,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
195,ilrma,2,10,2,0.6346562499999999,1.0,0,561383553,50,1,0.8090532035060444,-5.863353118349648,3.076097236870784,-1.0052533373019097,7.563626682868623,0.5
196,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1983958385,0,0,0.0,-4.9318492327864245,-4.643593782283206,0.0,0.0,0.0
197,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1983958385,50,1,2.633947148498142,-1.5152075083443113,1.973035994310054,3.4166417244421137,6.6166297765932605,0.5
198,ilrma,2,10,2,0.6346562499999999,1.0,0,1983958385,0,0,0.0,-4.9318492327864245,-4.643593782283206,0.0,0.0,0.0
199,ilrma,2,10,2,0.6346562499999999,1.0,0,1983958385,50,1,0.7389574933679001,-5.156587127376347,2.0305292600157947,-0.22473789458992188,6.674123042299001,0.5
200,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1282922662,0,0,0.0,-0.8840147935962367,-0.5706973807375215,0.0,0.0,0.0
201,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1282922662,50,1,2.71386918398567,4.867723142888414,10.6598013293446,5.751737936484651,11.23049871008212,1.0
202,ilrma,2,10,2,0.6346562499999999,1.0,10,1282922662,0,0,0.0,-0.8840147935962367,-0.5706973807375215,0.0,0.0,0.0
203,ilrma,2,10,2,0.6346562499999999,1.0,10,1282922662,50,1,0.8120881708394024,5.415968861588768,11.094718025767971,6.299983655185005,11.665415406505492,1.0
204,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,665605494,0,0,0.0,-4.809949884091865,-4.501051207204352,0.0,0.0,0.0
205,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,665605494,50,1,2.6727874147697945,-1.9327465214483506,2.0370559016525336,2.8772033626435145,6.5381071088568845,0.5
