,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
31,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1995074678,50,1,0.172711524231908,-5.128860853408249,-2.463130165824721,1.8222543569964669,4.370905582204153,0.3333333333333333
32,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1251993226,0,0,0.0,-4.718788904861348,-4.6596569906044385,0.0,0.0,0.0
33,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1251993226,50,1,0.17227922676018512,-0.5392399747810602,2.2052353299792613,4.179548930080288,6.8648923205837,0.3333333333333333
34,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,657890619,0,0,0.0,-4.617034725737837,-4.478973604202773,0.0,0.0,0.0
35,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,657890619,50,1,0.17354778719592862,-0.8661621285208697,1.3570314696918413,3.7508725972169685,5.836005073894615,0.3333333333333333
36,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,659577591,0,0,0.0,-4.718363408165888,-4.578591258485209,0.0,0.0,0.0
37,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,659577591,50,1,0.17304550328805576,-2.207585948475438,0.24827982540087393,2.5107774596904497,4.8268710838860835,0.3333333333333333
38,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1675701733,0,0,0.0,-6.855487155653507,-6.752243193492646,0.0,0.0,0.0
39,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1675701733,50,1,0.1730930302634845,-4.394663815766151,-1.9047432666700388,2.4608233398873565,4.847499926822607,0.0
40,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,36027469,0,0,0.0,-4.674985756673167,-4.561121442662191,0.0,0.0,0.0
41,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,36027469,50,1,0.17582933900845626,-1.3267675070201275,0.7454654120917206,3.34821824965304,5.306586854753912,0.3333333333333333
42,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1712592594,0,0,0.0,-6.928575472422833,-6.811591678593125,0.0,0.0,0.0
43,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,1712592594,50,1,0.1735291108404381,-4.044141387923511,-1.4921334941743385,2.8844340844993233,5.319458184418787,0.3333333333333333
44,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,410361373,0,0,0.0,-10.507343989377638,-10.381275464319243,0.0,0.0,0.0
45,AuxIVA-IP2,3,10,3,0.4130625,1.0,-5,410361373,50,1,0.17409886432596322,-15.132618109061974,-6.071952303790252,-4.625274119684338,4.30932316052899,0.0
46,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,878579710,0,0,0.0,-6.803773283985258,-6.662506100989425,0.0,0.0,0.0
47,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,878579710,50,1,0.17323157773087616,-5.859983811145355,-3.0861843898535404,0.9437894728399018,3.576321711135886,0.3333333333333333
48,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1319794951,0,0,0.0,-4.590577232582841,-4.379184586336563,0.0,0.0,0.0
49,AuxIVA-IP2,3,10,3,0.4130625,1.0,5,1319794951,50,1,0.17452198389292747,-0.36876246181257394,2.4188086607285633,4.2218147707702665,6.7979932470651265,0.3333333333333333
50,AuxIVA-IP2,3,10,3,0.4130625,1.0,0,659577591,0,0,0.0,-6.94965204803528,-6.803715283585937,0.0,0.0,0.0
